gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
NODE_1_length_71609_cov_11815.851385_107	66840	67421	582	-1	0.601	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_1_length_71609_cov_11815.851385_108	67421	67909	489	-1	0.599	11	GGAGG	GENOMAD.221358.VP	1.033e-05	47	0	0	1	1246	Caudoviricetes	NA	NA	PF05069;TIGR01635;COG5005	phage virion morphogenesis (putative tail completion) protein
NODE_1_length_71609_cov_11815.851385_109	67909	68337	429	-1	0.646	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_1_length_71609_cov_11815.851385_110	68353	68715	363	-1	0.656	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_1_length_71609_cov_11815.851385_111	68807	69787	981	-1	0.647	11	GGA/GAG/AGG	GENOMAD.106858.VP	5.156e-56	201	0	0	1	1246	Caudoviricetes	NA	NA	PF20036	Major capsid protein 13-like
NODE_1_length_71609_cov_11815.851385_112	69905	70816	912	-1	0.610	11	GGAG/GAGG	GENOMAD.028679.VV	4.96e-44	165	0	0	0	15460	Mesyanzhinovviridae	NA	NA	PF20356	NA
NODE_1_length_71609_cov_11815.851385_113	71238	71522	285	-1	0.656	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_1	3	62	60	-1	0.583	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_2	59	712	654	-1	0.615	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_3	950	1900	951	-1	0.647	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_4	1897	2484	588	-1	0.631	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_5	2462	2812	351	-1	0.630	11	AGxAGG/AGGxGG	GENOMAD.087745.VV	2.498e-08	53	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_6	2812	3210	399	-1	0.614	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_7	3324	3938	615	-1	0.624	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_8	4000	5568	1569	-1	0.607	11	AGGA/GGAG/GAGG	GENOMAD.121003.VV	1.138e-30	131	0	0	0	1246	Caudoviricetes	NA	NA	K17680;TIGR00646;COG4026	DNA primase-related protein
NODE_2_length_54278_cov_9516.841027_9	5773	6609	837	-1	0.621	11	GGA/GAG/AGG	GENOMAD.194220.VP	5.659e-06	50	0	0	0	1246	Caudoviricetes	NA	NA	PF13730;COG5529;TIGR03337	Pyocin large subunit
NODE_2_length_54278_cov_9516.841027_10	6723	7331	609	1	0.645	11	GGA/GAG/AGG	GENOMAD.153294.VP	5.439e-37	140	0	0	0	4413	Schitoviridae	NA	NA	PF02075;COG0817;TIGR00228;K01159	Holliday junction resolvasome RuvABC endonuclease subunit
NODE_2_length_54278_cov_9516.841027_11	7600	8307	708	1	0.606	11	GGAG/GAGG	GENOMAD.225488.VP	9.67e-10	61	0	0	0	1	NA	NA	NA	PF08667;TIGR00498;COG1974;K07727	SOS regulatory protein LexA
NODE_2_length_54278_cov_9516.841027_12	8320	8604	285	-1	0.561	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_13	8687	8986	300	-1	0.607	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_14	9123	9317	195	-1	0.615	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_15	9362	9685	324	-1	0.602	11	GGAG/GAGG	GENOMAD.216412.VP	9.864e-23	94	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_16	9682	9927	246	-1	0.610	11	GGAG/GAGG	GENOMAD.225702.VP	0.0002245	40	0	0	0	3322	Kungbxnavirus pT24	NA	NA	PF08792;COG1405	NA
NODE_2_length_54278_cov_9516.841027_17	9927	10031	105	-1	0.543	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_18	10107	10865	759	-1	0.651	11	AGGAG	GENOMAD.133370.VV	1.109e-51	185	0	0	0	1246	Caudoviricetes	NA	NA	PF17338;PF01710;COG2826	Gene product 88; Transposase
NODE_2_length_54278_cov_9516.841027_19	10877	11236	360	-1	0.608	11	GGAG/GAGG	GENOMAD.067773.VV	6.139e-08	52	0	0	0	15667	Pourcelvirus	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_20	11233	11424	192	-1	0.594	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_21	11424	13037	1614	-1	0.614	11	GGA/GAG/AGG	GENOMAD.060983.VV	4.064e-34	142	0	0	0	1246	Caudoviricetes	NA	NA	PF13086;PF13262;TIGR01073;COG1074;K19781	AAA domain
NODE_2_length_54278_cov_9516.841027_22	13111	13479	369	-1	0.599	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_23	13482	13643	162	-1	0.593	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_24	13650	13988	339	-1	0.634	11	GGA/GAG/AGG	GENOMAD.027720.VV	4.513e-17	78	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_25	13995	14174	180	-1	0.572	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_26	14174	14653	480	-1	0.627	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_27	14668	16884	2217	-1	0.620	11	AGGA	GENOMAD.095085.VV	4.932e-44	176	0	0	0	1246	Caudoviricetes	NA	NA	COG0326;TIGR00585	Molecular chaperone, HSP90 family
NODE_2_length_54278_cov_9516.841027_28	16919	17944	1026	-1	0.625	11	AGGA	GENOMAD.159595.VC	9.561e-37	145	0	0	0	12190	Drulisvirus	NA	NA	PF04389;TIGR03107;K01270;COG2195	glutamyl aminopeptidase
NODE_2_length_54278_cov_9516.841027_29	17960	19591	1632	-1	0.623	11	GGAGG	GENOMAD.140384.VP	3.582e-74	263	0	0	0	12190	Drulisvirus	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_30	20177	20368	192	-1	0.635	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_31	20352	20537	186	-1	0.618	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_32	20539	21198	660	-1	0.621	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_33	21514	21891	378	-1	0.648	11	GGA/GAG/AGG	GENOMAD.139980.VV	1.216e-44	158	0	0	0	1	NA	NA	NA	TIGR00336;COG2236	orotate phosphoribosyltransferase
NODE_2_length_54278_cov_9516.841027_34	21888	22160	273	-1	0.608	11	GGAG/GAGG	GENOMAD.224814.PV	6.386e-05	42	0	0	0	3315	Smoothievirus smoothie	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_35	22221	23249	1029	-1	0.656	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_36	23417	23869	453	1	0.627	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_37	23870	24187	318	-1	0.588	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_38	24172	25521	1350	-1	0.627	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_39	25518	25682	165	-1	0.570	11	AGxAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_40	25660	26235	576	-1	0.608	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_41	26237	26434	198	-1	0.631	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_42	26492	26596	105	-1	0.610	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_43	26596	26997	402	-1	0.619	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_44	27045	27308	264	-1	0.568	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_45	27305	27682	378	-1	0.611	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_46	27669	27965	297	-1	0.579	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_47	27979	28224	246	-1	0.589	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_48	28229	28708	480	-1	0.608	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_49	28714	28884	171	-1	0.585	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_50	28884	29486	603	-1	0.647	11	AGGAG	GENOMAD.190097.PV	9.303e-16	78	0	0	0	1	NA	NA	NA	PF22653	NA
NODE_2_length_54278_cov_9516.841027_51	29486	29947	462	-1	0.632	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_52	29950	30126	177	-1	0.644	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_53	30123	30731	609	-1	0.627	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_54	31015	31155	141	-1	0.582	11	GGA/GAG/AGG	GENOMAD.122207.VV	4.441e-05	40	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_55	31173	31661	489	-1	0.613	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_56	31648	31845	198	-1	0.596	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_57	32203	32370	168	-1	0.554	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_58	32383	32646	264	-1	0.614	11	GGAG/GAGG	GENOMAD.029891.VV	2.28e-06	46	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_59	32643	32894	252	-1	0.635	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_60	32891	33028	138	-1	0.681	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_61	33028	33264	237	-1	0.646	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_62	33257	33445	189	-1	0.630	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_63	33442	33777	336	-1	0.628	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_64	33774	33938	165	-1	0.703	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_65	33942	34391	450	-1	0.638	11	GGAG/GAGG	GENOMAD.080564.VV	3.205e-08	54	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_66	34670	34909	240	-1	0.621	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_67	35323	35535	213	-1	0.620	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_68	35528	35626	99	-1	0.626	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_69	35638	35988	351	-1	0.655	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_70	36018	36377	360	-1	0.644	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_71	37098	37805	708	1	0.578	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_72	38173	38430	258	1	0.659	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_73	38490	38711	222	1	0.671	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_74	39008	39259	252	-1	0.671	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_75	39352	39534	183	-1	0.546	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_76	39999	40178	180	1	0.611	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_77	40184	40783	600	-1	0.628	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_78	40825	41220	396	1	0.563	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_79	41222	41563	342	-1	0.635	11	GGAG/GAGG	GENOMAD.225706.VP	1.402e-45	160	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_80	41607	41870	264	-1	0.621	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_81	41867	42307	441	-1	0.664	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_82	42762	42890	129	1	0.612	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_83	42952	43329	378	1	0.661	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_84	43326	43574	249	1	0.671	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_85	43571	43705	135	1	0.630	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_86	43702	43851	150	1	0.613	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_87	43999	44184	186	1	0.629	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_88	44230	44619	390	1	0.610	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_89	44693	44860	168	1	0.601	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_90	44811	45077	267	1	0.625	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_91	45079	45189	111	1	0.622	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_92	45189	45329	141	1	0.589	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_93	45329	45427	99	1	0.566	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_94	45640	45744	105	1	0.581	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_95	45776	46282	507	1	0.645	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_96	46279	46632	354	1	0.613	11	None	GENOMAD.089841.VV	6.721e-15	72	0	0	0	1246	Caudoviricetes	NA	NA	PF18818	NA
NODE_2_length_54278_cov_9516.841027_97	46684	46902	219	1	0.630	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_98	46923	48215	1293	1	0.647	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_99	48215	48322	108	1	0.620	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_100	48496	48615	120	1	0.592	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_101	48885	49454	570	-1	0.623	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_102	49775	51658	1884	1	0.633	11	AGxAG	GENOMAD.170868.VV	5.494e-25	114	0	0	0	1246	Caudoviricetes	NA	NA	PF06977;TIGR03866;COG3391	PQQ-dependent catabolism-associated beta-propeller protein
NODE_2_length_54278_cov_9516.841027_103	51668	52456	789	1	0.572	11	AGGA	GENOMAD.117008.VV	3.658e-24	105	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_104	52458	52856	399	1	0.579	11	GGA/GAG/AGG	GENOMAD.006703.VV	2.062e-07	51	0	0	1	1246	Caudoviricetes	NA	NA	PF16778	Phage tail assembly chaperone protein
NODE_2_length_54278_cov_9516.841027_105	52890	53303	414	1	0.606	11	GGAG/GAGG	GENOMAD.086450.VV	7.377e-31	119	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_106	53300	53629	330	1	0.639	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_107	53629	53838	210	1	0.552	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_2_length_54278_cov_9516.841027_108	53863	54276	414	1	0.659	11	AGxAG	GENOMAD.111217.VP	0.0002838	42	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_1	2	160	159	1	0.648	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_2	157	423	267	1	0.614	11	GGAG/GAGG	GENOMAD.029891.VV	2.374e-06	46	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_3	748	1371	624	1	0.603	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_4	1368	1544	177	1	0.621	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_5	1547	1882	336	1	0.637	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_6	1886	2104	219	1	0.607	11	None	GENOMAD.223967.VP	2.407e-21	88	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
