gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
NODE_3_length_10214_cov_229.757752_7	2101	2466	366	1	0.612	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_8	2469	3068	600	1	0.637	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_9	3093	3572	480	1	0.615	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_10	3575	3823	249	1	0.631	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_11	3810	4187	378	1	0.579	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_12	4184	4357	174	1	0.609	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_13	4361	4546	186	1	0.613	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_14	4543	4809	267	1	0.588	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_15	4806	5027	222	1	0.599	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_16	5057	5458	402	1	0.637	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_17	5458	5562	105	1	0.638	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_18	5723	6298	576	1	0.616	11	AGxAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_19	6240	6824	585	-1	0.641	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_20	7391	7627	237	1	0.633	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_21	7612	8616	1005	1	0.570	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_22	8594	9121	528	1	0.608	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_23	9126	9383	258	-1	0.624	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_3_length_10214_cov_229.757752_24	9666	10214	549	1	0.654	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_4_length_6625_cov_338.147793_1	2	778	777	1	0.640	11	None	GENOMAD.168721.VV	3.708e-18	87	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
NODE_4_length_6625_cov_338.147793_2	808	1275	468	1	0.650	11	AGGAG	GENOMAD.119386.VV	1.014e-60	206	0	0	0	1246	Caudoviricetes	NA	NA	PF11071;TIGR03646;COG3613	YtoQ family protein
NODE_4_length_6625_cov_338.147793_3	1615	1902	288	1	0.618	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_4_length_6625_cov_338.147793_4	1902	2162	261	1	0.628	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_4_length_6625_cov_338.147793_5	2193	3278	1086	-1	0.598	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_4_length_6625_cov_338.147793_6	3286	3891	606	-1	0.604	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_4_length_6625_cov_338.147793_7	4079	5218	1140	1	0.634	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_4_length_6625_cov_338.147793_8	5202	5849	648	-1	0.606	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_4_length_6625_cov_338.147793_9	5980	6216	237	1	0.523	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_4_length_6625_cov_338.147793_10	6226	6612	387	-1	0.625	11	AGxAGG/AGGxGG	GENOMAD.216382.VP	2.479e-30	117	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
NODE_5_length_6026_cov_3.408977_1	1	150	150	-1	0.607	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_5_length_6026_cov_3.408977_2	147	365	219	-1	0.662	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_5_length_6026_cov_3.408977_3	615	989	375	-1	0.667	11	AGxAGG/AGGxGG	GENOMAD.108109.VV	3.801e-06	47	0	0	0	1	NA	NA	NA	NA	NA
NODE_5_length_6026_cov_3.408977_4	986	3142	2157	-1	0.684	11	AGGAG	GENOMAD.220503.VP	0.000451	46	0	0	0	1	NA	NA	NA	NA	NA
NODE_5_length_6026_cov_3.408977_5	3139	3630	492	-1	0.657	11	GGA/GAG/AGG	GENOMAD.211873.VP	2.577e-54	188	0	0	0	1246	Caudoviricetes	NA	NA	PF13392	HNH endonuclease
NODE_5_length_6026_cov_3.408977_6	3653	3853	201	-1	0.662	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_5_length_6026_cov_3.408977_7	3850	4068	219	-1	0.708	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_5_length_6026_cov_3.408977_8	4065	4232	168	-1	0.702	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_5_length_6026_cov_3.408977_9	4229	4720	492	-1	0.677	11	GGAG/GAGG	GENOMAD.135770.VV	1.04e-06	50	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
NODE_5_length_6026_cov_3.408977_10	4659	4895	237	-1	0.667	11	None	GENOMAD.099595.VV	2.235e-17	77	0	0	0	1	NA	NA	NA	NA	NA
NODE_5_length_6026_cov_3.408977_11	4989	5270	282	1	0.603	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_5_length_6026_cov_3.408977_12	5182	5805	624	-1	0.670	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_6_length_5550_cov_4.472247_1	3	512	510	1	0.704	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_6_length_5550_cov_4.472247_2	630	1001	372	1	0.659	11	GGAG/GAGG	GENOMAD.142246.VV	3.298e-33	125	0	0	0	1	NA	NA	NA	PF07439	NA
NODE_6_length_5550_cov_4.472247_3	998	1129	132	1	0.697	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_6_length_5550_cov_4.472247_4	1149	2126	978	-1	0.566	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_6_length_5550_cov_4.472247_5	2474	4510	2037	-1	0.565	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_6_length_5550_cov_4.472247_6	4709	5431	723	-1	0.668	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_7_length_5424_cov_966.394301_1	50	1249	1200	-1	0.616	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_7_length_5424_cov_966.394301_2	1442	1987	546	-1	0.621	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_7_length_5424_cov_966.394301_3	1991	3295	1305	-1	0.647	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_7_length_5424_cov_966.394301_4	3380	4672	1293	-1	0.651	11	None	GENOMAD.068126.VV	3.799e-07	55	0	0	1	1	NA	NA	NA	PF17182;PF16463;COG2755	OSK domain; Phage tail tube protein family
NODE_7_length_5424_cov_966.394301_5	4694	4966	273	-1	0.630	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_7_length_5424_cov_966.394301_6	4963	5316	354	-1	0.619	11	None	GENOMAD.089841.VV	8.125e-13	66	0	0	0	1246	Caudoviricetes	NA	NA	PF18818	NA
NODE_7_length_5424_cov_966.394301_7	5313	5423	111	-1	0.667	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_4132_cov_368.886191_1	250	342	93	-1	0.667	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_4132_cov_368.886191_2	424	612	189	-1	0.677	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_4132_cov_368.886191_3	699	1106	408	1	0.706	11	GGA/GAG/AGG	GENOMAD.195461.VP	5.252e-06	47	0	0	1	1246	Caudoviricetes	NA	NA	PF05766;COG4338	Bacteriophage Lambda NinG protein
NODE_9_length_4132_cov_368.886191_4	1479	1748	270	-1	0.667	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_4132_cov_368.886191_5	1899	2081	183	-1	0.563	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_4132_cov_368.886191_6	2525	2704	180	1	0.639	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_4132_cov_368.886191_7	2710	3309	600	-1	0.647	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_4132_cov_368.886191_8	3347	3688	342	-1	0.649	11	GGAG/GAGG	GENOMAD.225706.VP	7.691e-44	155	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_4132_cov_368.886191_9	3730	3993	264	-1	0.625	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_10_length_4082_cov_3.244599_1	2	91	90	-1	0.611	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_10_length_4082_cov_3.244599_2	95	487	393	-1	0.628	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_10_length_4082_cov_3.244599_3	487	909	423	-1	0.589	11	AGGA	GENOMAD.054065.VV	1.311e-42	153	0	0	1	1246	Caudoviricetes	NA	NA	PF06199;TIGR02126;COG5437	phage major tail protein, TP901-1 family
NODE_10_length_4082_cov_3.244599_4	969	1469	501	-1	0.665	11	GGAG/GAGG	GENOMAD.088470.VV	3.701e-43	156	0	0	0	7757	Hiyaavirus	NA	NA	NA	NA
NODE_10_length_4082_cov_3.244599_5	1510	1926	417	-1	0.655	11	GGA/GAG/AGG	GENOMAD.092143.VV	2.337e-18	83	0	0	1	1246	Caudoviricetes	NA	NA	PF11367	NA
NODE_10_length_4082_cov_3.244599_6	1926	2303	378	-1	0.669	11	GGAG/GAGG	GENOMAD.220829.VP	6.399e-10	58	0	0	0	1246	Caudoviricetes	NA	NA	PF05354	Phage Head-Tail Attachment
NODE_10_length_4082_cov_3.244599_7	2306	2722	417	-1	0.650	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_10_length_4082_cov_3.244599_8	2724	3044	321	-1	0.657	11	None	GENOMAD.162363.VP	1.93e-15	73	0	0	1	1246	Caudoviricetes	NA	NA	PF23148	Podophage GP4 fiber-tail adaptor protein gp77
NODE_10_length_4082_cov_3.244599_9	3044	3748	705	-1	0.655	11	GGA/GAG/AGG	GENOMAD.080842.VV	3.365e-38	145	0	0	1	1246	Caudoviricetes	NA	NA	PF05135;TIGR02215	phage conserved hypothetical protein, phiE125 gp8 family
NODE_10_length_4082_cov_3.244599_10	3779	4081	303	-1	0.673	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_3975_cov_5.358163_1	2	82	81	-1	0.642	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_3975_cov_5.358163_2	181	324	144	-1	0.681	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_3975_cov_5.358163_3	417	2477	2061	1	0.646	11	GGA/GAG/AGG	GENOMAD.024815.VV	2.081e-11	70	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_3975_cov_5.358163_4	2342	2980	639	-1	0.665	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_3975_cov_5.358163_5	3228	3800	573	1	0.640	11	None	GENOMAD.084020.VV	1.686e-26	109	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
NODE_11_length_3975_cov_5.358163_6	3800	3973	174	1	0.621	11	None	GENOMAD.083007.VV	2.165e-09	53	0	0	0	1246	Caudoviricetes	NA	NA	PF22262	NA
NODE_12_length_3874_cov_400.364231_1	2	151	150	1	0.593	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_12_length_3874_cov_400.364231_2	138	299	162	1	0.586	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_12_length_3874_cov_400.364231_3	296	463	168	1	0.595	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_12_length_3874_cov_400.364231_4	1758	2000	243	1	0.617	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_12_length_3874_cov_400.364231_5	2226	3437	1212	1	0.631	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_12_length_3874_cov_400.364231_6	3656	3874	219	1	0.671	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_13_length_3054_cov_3.961320_1	30	392	363	-1	0.669	11	None	GENOMAD.221055.VP	1.405e-07	51	0	0	0	1246	Caudoviricetes	NA	NA	TIGR02646	NA
NODE_13_length_3054_cov_3.961320_2	556	1185	630	-1	0.640	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_13_length_3054_cov_3.961320_3	1188	2339	1152	-1	0.656	11	GGA/GAG/AGG	GENOMAD.169158.VP	2.774e-104	344	0	0	0	1246	Caudoviricetes	NA	NA	PF13730;COG5529;TIGR04548	Pyocin large subunit
NODE_13_length_3054_cov_3.961320_4	2502	2741	240	-1	0.667	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_13_length_3054_cov_3.961320_5	2731	3054	324	-1	0.750	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_14_length_2882_cov_9.691900_1	1	2229	2229	-1	0.609	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_14_length_2882_cov_9.691900_2	2432	2707	276	-1	0.569	11	None	GENOMAD.171929.VC	2.673e-06	46	0	0	1	1246	Caudoviricetes	NA	NA	PF10109	Phage tail assembly chaperone proteins, E, or 41 or 14
NODE_14_length_2882_cov_9.691900_3	2786	2881	96	-1	0.562	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_15_length_2709_cov_1509.564054_1	1	219	219	-1	0.616	11	None	GENOMAD.086450.VV	7.83e-11	58	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
NODE_15_length_2709_cov_1509.564054_2	234	725	492	-1	0.593	11	None	GENOMAD.166228.VP	3.911e-23	98	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
NODE_15_length_2709_cov_1509.564054_3	716	1324	609	-1	0.639	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_15_length_2709_cov_1509.564054_4	1324	2640	1317	-1	0.636	11	AGxAG	GENOMAD.014890.VV	1.449e-14	79	0	0	0	1	NA	NA	NA	NA	NA
NODE_16_length_2709_cov_5.069706_1	2	259	258	1	0.694	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_16_length_2709_cov_5.069706_2	252	1745	1494	1	0.616	11	None	GENOMAD.048695.VV	1.419e-39	158	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
NODE_16_length_2709_cov_5.069706_3	1778	2707	930	1	0.623	11	GGA/GAG/AGG	GENOMAD.154899.VC	9.364e-62	217	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
NODE_17_length_2646_cov_4.914319_1	2	1168	1167	1	0.668	11	None	GENOMAD.038338.VV	2.079e-14	78	0	0	0	1246	Caudoviricetes	NA	NA	COG3392	NA
NODE_17_length_2646_cov_4.914319_2	1176	2645	1470	1	0.641	11	None	GENOMAD.178006.VP	6.345e-43	168	0	0	1	1246	Caudoviricetes	NA	NA	PF20441;PF03354;COG4626;TIGR01547	Phage terminase-like protein, large subunit, contains N-terminal HTH domain
NODE_20_length_2131_cov_4.066474_1	1	513	513	-1	0.622	11	AGGA	GENOMAD.096083.VP	1.782e-16	79	0	0	0	1246	Caudoviricetes	NA	NA	PF00574;K01358;TIGR00493;COG0740	ATP-dependent Clp endopeptidase, proteolytic subunit ClpP
NODE_20_length_2131_cov_4.066474_2	510	1847	1338	-1	0.641	11	None	GENOMAD.162059.VP	1.49e-27	120	0	0	1	1246	Caudoviricetes	NA	NA	PF04860;TIGR01537;COG4695	phage portal protein, HK97 family
NODE_20_length_2131_cov_4.066474_3	1844	2131	288	-1	0.628	11	None	GENOMAD.159591.VP	7.693e-05	42	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
NODE_23_length_1744_cov_4.910598_1	3	263	261	1	0.736	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_1744_cov_4.910598_2	211	1590	1380	1	0.642	11	None	GENOMAD.090434.VV	1.457e-51	193	0	0	1	1246	Caudoviricetes	NA	NA	PF05065;TIGR01554;COG4653	phage major capsid protein, HK97 family
NODE_23_length_1744_cov_4.910598_3	1683	1742	60	1	0.583	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_1648_cov_10.849969_1	1	1101	1101	-1	0.635	11	GGAG/GAGG	GENOMAD.209614.VP	3.276e-22	102	0	0	1	1246	Caudoviricetes	NA	NA	PF05954;K06905;COG3500;TIGR03361	Phage protein D
NODE_25_length_1648_cov_10.849969_2	1283	1504	222	-1	0.572	11	None	GENOMAD.159179.VP	1.754e-10	57	0	0	1	1246	Caudoviricetes	NA	NA	COG5004;K06370	P2-like prophage tail protein X
NODE_25_length_1648_cov_10.849969_3	1504	1647	144	-1	0.611	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_27_length_1486_cov_11256.461915_1	1	690	690	-1	0.628	11	AGGA/GGAG/GAGG	GENOMAD.126233.VP	2e-15	78	0	0	0	1246	Caudoviricetes	NA	NA	TIGR02218;COG5449	phage conserved hypothetical protein BR0599
NODE_27_length_1486_cov_11256.461915_2	711	1484	774	-1	0.632	11	None	GENOMAD.097639.VV	2.723e-28	117	0	0	1	1246	Caudoviricetes	NA	NA	PF17289;TIGR01630;COG5362	phage uncharacterized protein (putative large terminase), C-terminal domain
NODE_28_length_1486_cov_10796.485674_1	1	690	690	-1	0.638	11	AGGA/GGAG/GAGG	GENOMAD.126233.VP	4.184e-17	83	0	0	0	1246	Caudoviricetes	NA	NA	TIGR02218;COG5449	phage conserved hypothetical protein BR0599
NODE_28_length_1486_cov_10796.485674_2	711	1484	774	-1	0.633	11	None	GENOMAD.097639.VV	2.723e-28	117	0	0	1	1246	Caudoviricetes	NA	NA	PF17289;TIGR01630;COG5362	phage uncharacterized protein (putative large terminase), C-terminal domain
NODE_31_length_1158_cov_16051.297371_1	3	743	741	-1	0.629	11	None	GENOMAD.023991.VV	1.912e-29	120	0	0	1	1246	Caudoviricetes	NA	NA	COG5410	Mu-like prophage FluMu protein gp28
NODE_31_length_1158_cov_16051.297371_2	1036	1158	123	-1	0.602	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_40_length_654_cov_2.998331_1	2	304	303	1	0.657	11	None	GENOMAD.220996.VP	8.011e-22	91	0	0	1	1	NA	NA	NA	PF05119;COG3747;TIGR01558	Phage terminase, small subunit
NODE_40_length_654_cov_2.998331_2	288	653	366	1	0.664	11	None	GENOMAD.159709.VV	3.826e-05	44	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
NODE_44_length_477_cov_19945.443128_1	3	476	474	-1	0.624	11	None	GENOMAD.039747.VV	3.546e-11	63	0	0	1	1246	Caudoviricetes	NA	NA	PF13264;TIGR01538	phage portal protein, SPP1 family
