NODE_14_length_2882_cov_9.691900_2 # 2432 # 2707 # -1 # ID=14_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.569	GENOMAD.171929.VC	2.673E-06	46	1246
NODE_56_length_318_cov_1.022814_1 # 3 # 317 # 1 # ID=56_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.717	GENOMAD.194923.PC	3.892E-47	164	0
NODE_1_length_71609_cov_11815.851385_87 # 48205 # 51576 # -1 # ID=1_87;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.625	GENOMAD.080691.VV	3.477E-27	123	0
NODE_2_length_54278_cov_9516.841027_102 # 49775 # 51658 # 1 # ID=2_102;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.633	GENOMAD.170868.VV	5.494E-25	114	1246
NODE_4_length_6625_cov_338.147793_2 # 808 # 1275 # 1 # ID=4_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.650	GENOMAD.119386.VV	1.014E-60	206	1246
NODE_7_length_5424_cov_966.394301_6 # 4963 # 5316 # -1 # ID=7_6;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.619	GENOMAD.089841.VV	8.125E-13	66	1246
NODE_11_length_3975_cov_5.358163_3 # 417 # 2477 # 1 # ID=11_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.646	GENOMAD.024815.VV	2.081E-11	70	0
NODE_27_length_1486_cov_11256.461915_1 # 1 # 690 # -1 # ID=27_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.628	GENOMAD.126233.VP	2.000E-15	78	1246
NODE_23_length_1744_cov_4.910598_2 # 211 # 1590 # 1 # ID=23_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.642	GENOMAD.090434.VV	1.457E-51	193	1246
NODE_5_length_6026_cov_3.408977_3 # 615 # 989 # -1 # ID=5_3;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.667	GENOMAD.108109.VV	3.801E-06	47	0
NODE_1_length_71609_cov_11815.851385_54 # 31459 # 31725 # 1 # ID=1_54;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.640	GENOMAD.192253.VV	9.517E-08	50	1246
NODE_1_length_71609_cov_11815.851385_86 # 47600 # 48148 # -1 # ID=1_86;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.612	GENOMAD.124222.VP	2.096E-19	88	1246
NODE_2_length_54278_cov_9516.841027_5 # 2462 # 2812 # -1 # ID=2_5;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.630	GENOMAD.087745.VV	2.498E-08	53	0
NODE_4_length_6625_cov_338.147793_1 # 2 # 778 # 1 # ID=4_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.640	GENOMAD.168721.VV	3.708E-18	87	1246
NODE_1_length_71609_cov_11815.851385_43 # 25907 # 26296 # 1 # ID=1_43;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.633	GENOMAD.203511.VV	4.014E-17	79	0
NODE_2_length_54278_cov_9516.841027_58 # 32383 # 32646 # -1 # ID=2_58;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.614	GENOMAD.029891.VV	2.280E-06	46	1246
NODE_41_length_627_cov_1.632867_1 # 288 # 626 # 1 # ID=41_1;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.572	GENOMAD.124526.CP	1.205E-06	48	0
NODE_76_length_270_cov_0.893023_1 # 2 # 268 # -1 # ID=76_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.581	GENOMAD.154852.PC	1.780E-09	55	0
NODE_1_length_71609_cov_11815.851385_23 # 13383 # 14342 # 1 # ID=1_23;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.620	GENOMAD.181728.VV	1.194E-17	87	1246
NODE_1_length_71609_cov_11815.851385_12 # 5115 # 5828 # -1 # ID=1_12;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.590	GENOMAD.225488.VP	9.996E-10	61	0
NODE_1_length_71609_cov_11815.851385_60 # 33332 # 33988 # 1 # ID=1_60;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.639	GENOMAD.220675.VP	3.371E-12	68	1246
NODE_1_length_71609_cov_11815.851385_13 # 6098 # 6706 # -1 # ID=1_13;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.637	GENOMAD.153294.VP	5.439E-37	140	4413
NODE_1_length_71609_cov_11815.851385_77 # 40654 # 41334 # -1 # ID=1_77;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.631	GENOMAD.207058.VP	8.013E-09	58	1246
NODE_31_length_1158_cov_16051.297371_1 # 3 # 743 # -1 # ID=31_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.629	GENOMAD.023991.VV	1.912E-29	120	1246
NODE_1_length_71609_cov_11815.851385_34 # 17747 # 18292 # 1 # ID=1_34;partial=00;start_type=GTG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;genetic_code=11;gc_cont=0.606	GENOMAD.222497.VP	3.904E-21	93	0
NODE_2_length_54278_cov_9516.841027_34 # 21888 # 22160 # -1 # ID=2_34;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.608	GENOMAD.224814.PV	6.386E-05	42	3315
NODE_10_length_4082_cov_3.244599_9 # 3044 # 3748 # -1 # ID=10_9;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.655	GENOMAD.080842.VV	3.365E-38	145	1246
NODE_39_length_661_cov_6.985149_1 # 2 # 661 # 1 # ID=39_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.629	GENOMAD.014890.VV	3.018E-19	89	0
NODE_15_length_2709_cov_1509.564054_2 # 234 # 725 # -1 # ID=15_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.593	GENOMAD.166228.VP	3.911E-23	98	1246
NODE_1_length_71609_cov_11815.851385_26 # 15369 # 15866 # 1 # ID=1_26;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.608	GENOMAD.104660.VP	1.178E-19	88	1246
NODE_2_length_54278_cov_9516.841027_9 # 5773 # 6609 # -1 # ID=2_9;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.621	GENOMAD.194220.VP	5.659E-06	50	1246
NODE_2_length_54278_cov_9516.841027_105 # 52890 # 53303 # 1 # ID=2_105;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.606	GENOMAD.086450.VV	7.377E-31	119	1246
NODE_1_length_71609_cov_11815.851385_14 # 6820 # 7650 # 1 # ID=1_14;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.628	GENOMAD.194220.VP	2.684E-06	51	1246
NODE_1_length_71609_cov_11815.851385_78 # 41368 # 41835 # -1 # ID=1_78;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.673	GENOMAD.119386.VV	2.049E-61	208	1246
NODE_2_length_54278_cov_9516.841027_29 # 17960 # 19591 # -1 # ID=2_29;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.623	GENOMAD.140384.VP	3.582E-74	263	12190
NODE_18_length_2476_cov_451.095828_3 # 715 # 1281 # 1 # ID=18_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.660	GENOMAD.220675.VP	7.995E-11	63	1246
NODE_40_length_654_cov_2.998331_1 # 2 # 304 # 1 # ID=40_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.657	GENOMAD.220996.VP	8.011E-22	91	0
NODE_210_length_237_cov_1.054945_1 # 3 # 236 # -1 # ID=210_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.667	GENOMAD.004541.CC	6.094E-30	113	0
NODE_1_length_71609_cov_11815.851385_80 # 44038 # 44367 # -1 # ID=1_80;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.600	GENOMAD.167655.VP	1.607E-10	59	0
NODE_1_length_71609_cov_11815.851385_112 # 69905 # 70816 # -1 # ID=1_112;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.610	GENOMAD.028679.VV	4.960E-44	165	15460
NODE_1_length_71609_cov_11815.851385_94 # 55393 # 56676 # -1 # ID=1_94;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.613	GENOMAD.040796.VV	3.458E-42	164	1246
NODE_3_length_10214_cov_229.757752_2 # 157 # 423 # 1 # ID=3_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.614	GENOMAD.029891.VV	2.374E-06	46	1246
NODE_4_length_6625_cov_338.147793_10 # 6226 # 6612 # -1 # ID=4_10;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;genetic_code=11;gc_cont=0.625	GENOMAD.216382.VP	2.479E-30	117	1246
NODE_30_length_1193_cov_7.792619_1 # 2 # 1060 # 1 # ID=30_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.628	GENOMAD.080691.VV	1.250E-23	106	0
NODE_21_length_2084_cov_257.350419_2 # 162 # 551 # -1 # ID=21_2;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.623	GENOMAD.203511.VV	1.367E-20	89	0
NODE_1_length_71609_cov_11815.851385_40 # 23711 # 24937 # 1 # ID=1_40;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.619	GENOMAD.170647.VV	2.006E-08	59	1246
NODE_1_length_71609_cov_11815.851385_104 # 64758 # 65114 # -1 # ID=1_104;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.588	GENOMAD.123275.VP	4.567E-11	61	1246
NODE_1_length_71609_cov_11815.851385_24 # 14358 # 15092 # 1 # ID=1_24;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.619	GENOMAD.014798.VV	9.861E-39	147	1246
NODE_1_length_71609_cov_11815.851385_56 # 32031 # 32414 # 1 # ID=1_56;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.648	GENOMAD.122449.VV	2.619E-12	65	6129
NODE_1_length_71609_cov_11815.851385_91 # 52751 # 54187 # -1 # ID=1_91;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.672	GENOMAD.151363.VV	7.305E-67	239	1246
NODE_2_length_54278_cov_9516.841027_10 # 6723 # 7331 # 1 # ID=2_10;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.645	GENOMAD.153294.VP	5.439E-37	140	4413
NODE_10_length_4082_cov_3.244599_4 # 969 # 1469 # -1 # ID=10_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.665	GENOMAD.088470.VV	3.701E-43	156	7757
NODE_16_length_2709_cov_5.069706_2 # 252 # 1745 # 1 # ID=16_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.616	GENOMAD.048695.VV	1.419E-39	158	1246
NODE_5_length_6026_cov_3.408977_5 # 3139 # 3630 # -1 # ID=5_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.657	GENOMAD.211873.VP	2.577E-54	188	1246
NODE_9_length_4132_cov_368.886191_3 # 699 # 1106 # 1 # ID=9_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.706	GENOMAD.195461.VP	5.252E-06	47	1246
NODE_2_length_54278_cov_9516.841027_108 # 53863 # 54276 # 1 # ID=2_108;partial=01;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.659	GENOMAD.111217.VP	2.838E-04	42	1246
NODE_20_length_2131_cov_4.066474_2 # 510 # 1847 # -1 # ID=20_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.641	GENOMAD.162059.VP	1.490E-27	120	1246
NODE_1_length_71609_cov_11815.851385_7 # 3502 # 3825 # 1 # ID=1_7;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.608	GENOMAD.218832.VP	1.092E-21	91	1246
NODE_1_length_71609_cov_11815.851385_71 # 38511 # 38888 # 1 # ID=1_71;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;genetic_code=11;gc_cont=0.635	GENOMAD.216382.VP	1.189E-28	112	1246
NODE_1_length_71609_cov_11815.851385_103 # 63876 # 64745 # -1 # ID=1_103;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.654	GENOMAD.105501.VV	3.955E-40	153	1246
NODE_2_length_54278_cov_9516.841027_54 # 31015 # 31155 # -1 # ID=2_54;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.582	GENOMAD.122207.VV	4.441E-05	40	0
NODE_1_length_71609_cov_11815.851385_41 # 25133 # 25462 # 1 # ID=1_41;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;genetic_code=11;gc_cont=0.618	GENOMAD.157734.VV	2.755E-04	41	1246
NODE_1_length_71609_cov_11815.851385_73 # 39172 # 39360 # 1 # ID=1_73;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.619	GENOMAD.108737.VV	1.174E-09	54	2527
NODE_2_length_54278_cov_9516.841027_24 # 13650 # 13988 # -1 # ID=2_24;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.634	GENOMAD.027720.VV	4.513E-17	78	1246
NODE_5_length_6026_cov_3.408977_10 # 4659 # 4895 # -1 # ID=5_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.667	GENOMAD.099595.VV	2.235E-17	77	0
NODE_11_length_3975_cov_5.358163_6 # 3800 # 3973 # 1 # ID=11_6;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.621	GENOMAD.083007.VV	2.165E-09	53	1246
NODE_28_length_1486_cov_10796.485674_2 # 711 # 1484 # -1 # ID=28_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.633	GENOMAD.097639.VV	2.723E-28	117	1246
NODE_44_length_477_cov_19945.443128_1 # 3 # 476 # -1 # ID=44_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.624	GENOMAD.039747.VV	3.546E-11	63	1246
