NODE_14_length_2882_cov_9.691900_2 # 2432 # 2707 # -1 # ID=14_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.569	GENOMAD.171929.VC	2.673E-06	46	1246
NODE_2_length_54278_cov_9516.841027_11 # 7600 # 8307 # 1 # ID=2_11;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.606	GENOMAD.225488.VP	9.670E-10	61	0
NODE_8_length_4778_cov_3.891171_4 # 2327 # 2581 # 1 # ID=8_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.651	GENOMAD.227537.VP	2.402E-34	126	0
NODE_20_length_2131_cov_4.066474_1 # 1 # 513 # -1 # ID=20_1;partial=10;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.622	GENOMAD.096083.VP	1.782E-16	79	1246
NODE_10_length_4082_cov_3.244599_5 # 1510 # 1926 # -1 # ID=10_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.655	GENOMAD.092143.VV	2.337E-18	83	1246
NODE_16_length_2709_cov_5.069706_3 # 1778 # 2707 # 1 # ID=16_3;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.623	GENOMAD.154899.VC	9.364E-62	217	1246
NODE_2_length_54278_cov_9516.841027_16 # 9682 # 9927 # -1 # ID=2_16;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.610	GENOMAD.225702.VP	2.245E-04	40	3322
NODE_13_length_3054_cov_3.961320_1 # 30 # 392 # -1 # ID=13_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.669	GENOMAD.221055.VP	1.405E-07	51	1246
NODE_1_length_71609_cov_11815.851385_5 # 2563 # 3321 # 1 # ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.640	GENOMAD.133370.VV	1.025E-52	188	1246
NODE_1_length_71609_cov_11815.851385_37 # 18855 # 22295 # 1 # ID=1_37;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.636	GENOMAD.154368.VC	1.226E-107	381	1246
NODE_1_length_71609_cov_11815.851385_101 # 60323 # 62578 # -1 # ID=1_101;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.643	GENOMAD.111617.VV	1.047E-140	467	1246
NODE_2_length_54278_cov_9516.841027_96 # 46279 # 46632 # 1 # ID=2_96;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.613	GENOMAD.089841.VV	6.721E-15	72	1246
NODE_17_length_2646_cov_4.914319_2 # 1176 # 2645 # 1 # ID=17_2;partial=01;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.641	GENOMAD.178006.VP	6.345E-43	168	1246
NODE_5_length_6026_cov_3.408977_9 # 4229 # 4720 # -1 # ID=5_9;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.677	GENOMAD.135770.VV	1.040E-06	50	1246
NODE_1_length_71609_cov_11815.851385_89 # 51776 # 52051 # -1 # ID=1_89;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.580	GENOMAD.171929.VC	1.197E-06	47	1246
NODE_2_length_54278_cov_9516.841027_8 # 4000 # 5568 # -1 # ID=2_8;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.607	GENOMAD.121003.VV	1.138E-30	131	1246
NODE_2_length_54278_cov_9516.841027_104 # 52458 # 52856 # 1 # ID=2_104;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.579	GENOMAD.006703.VV	2.062E-07	51	1246
NODE_11_length_3975_cov_5.358163_5 # 3228 # 3800 # 1 # ID=11_5;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.640	GENOMAD.084020.VV	1.686E-26	109	1246
NODE_28_length_1486_cov_10796.485674_1 # 1 # 690 # -1 # ID=28_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.638	GENOMAD.126233.VP	4.184E-17	83	1246
NODE_43_length_524_cov_2.115139_1 # 1 # 381 # -1 # ID=43_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.659	GENOMAD.206139.VC	1.156E-78	256	0
NODE_1_length_71609_cov_11815.851385_108 # 67421 # 67909 # -1 # ID=1_108;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.599	GENOMAD.221358.VP	1.033E-05	47	1246
NODE_2_length_54278_cov_9516.841027_27 # 14668 # 16884 # -1 # ID=2_27;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.620	GENOMAD.095085.VV	4.932E-44	176	1246
NODE_15_length_2709_cov_1509.564054_4 # 1324 # 2640 # -1 # ID=15_4;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=3-4bp;genetic_code=11;gc_cont=0.636	GENOMAD.014890.VV	1.449E-14	79	0
NODE_10_length_4082_cov_3.244599_6 # 1926 # 2303 # -1 # ID=10_6;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.669	GENOMAD.220829.VP	6.399E-10	58	1246
NODE_17_length_2646_cov_4.914319_1 # 2 # 1168 # 1 # ID=17_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.668	GENOMAD.038338.VV	2.079E-14	78	1246
NODE_21_length_2084_cov_257.350419_3 # 614 # 880 # -1 # ID=21_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.640	GENOMAD.146394.VC	1.227E-12	64	1246
NODE_20_length_2131_cov_4.066474_3 # 1844 # 2131 # -1 # ID=20_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.628	GENOMAD.159591.VP	7.693E-05	42	1246
NODE_1_length_71609_cov_11815.851385_15 # 7855 # 9423 # 1 # ID=1_15;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.616	GENOMAD.125743.VV	1.138E-30	131	1246
NODE_1_length_71609_cov_11815.851385_79 # 41865 # 43853 # -1 # ID=1_79;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.639	GENOMAD.104086.VV	1.613E-76	274	1246
NODE_1_length_71609_cov_11815.851385_111 # 68807 # 69787 # -1 # ID=1_111;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.647	GENOMAD.106858.VP	5.156E-56	201	1246
NODE_1_length_71609_cov_11815.851385_3 # 579 # 2192 # 1 # ID=1_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.615	GENOMAD.060983.VV	4.064E-34	142	1246
NODE_1_length_71609_cov_11815.851385_67 # 36520 # 37137 # 1 # ID=1_67;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=3-4bp;genetic_code=11;gc_cont=0.639	GENOMAD.095110.VV	9.458E-04	42	1246
NODE_1_length_71609_cov_11815.851385_99 # 58420 # 60105 # -1 # ID=1_99;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.623	GENOMAD.014890.VV	6.695E-24	110	0
NODE_1_length_71609_cov_11815.851385_4 # 2189 # 2548 # 1 # ID=1_4;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.611	GENOMAD.067773.VV	1.251E-08	54	15667
NODE_2_length_54278_cov_9516.841027_19 # 10877 # 11236 # -1 # ID=2_19;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.608	GENOMAD.067773.VV	6.139E-08	52	15667
NODE_1_length_71609_cov_11815.851385_84 # 46171 # 47283 # -1 # ID=1_84;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.615	GENOMAD.209614.VP	3.038E-20	96	1246
NODE_1_length_71609_cov_11815.851385_85 # 47379 # 47600 # -1 # ID=1_85;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.581	GENOMAD.159179.VP	1.754E-10	57	1246
NODE_7_length_5424_cov_966.394301_4 # 3380 # 4672 # -1 # ID=7_4;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.651	GENOMAD.068126.VV	3.799E-07	55	0
NODE_2_length_54278_cov_9516.841027_103 # 51668 # 52456 # 1 # ID=2_103;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.572	GENOMAD.117008.VV	3.658E-24	105	1246
NODE_27_length_1486_cov_11256.461915_2 # 711 # 1484 # -1 # ID=27_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.632	GENOMAD.097639.VV	2.723E-28	117	1246
NODE_2_length_54278_cov_9516.841027_18 # 10107 # 10865 # -1 # ID=2_18;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.651	GENOMAD.133370.VV	1.109E-51	185	1246
NODE_2_length_54278_cov_9516.841027_50 # 28884 # 29486 # -1 # ID=2_50;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.647	GENOMAD.190097.PV	9.303E-16	78	0
NODE_3_length_10214_cov_229.757752_6 # 1886 # 2104 # 1 # ID=3_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.607	GENOMAD.223967.VP	2.407E-21	88	1246
NODE_5_length_6026_cov_3.408977_4 # 986 # 3142 # -1 # ID=5_4;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.684	GENOMAD.220503.VP	4.510E-04	46	0
NODE_13_length_3054_cov_3.961320_3 # 1188 # 2339 # -1 # ID=13_3;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.656	GENOMAD.169158.VP	2.774E-104	344	1246
NODE_1_length_71609_cov_11815.851385_32 # 17078 # 17521 # 1 # ID=1_32;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.622	GENOMAD.180939.VP	1.619E-04	43	1246
NODE_2_length_54278_cov_9516.841027_15 # 9362 # 9685 # -1 # ID=2_15;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.602	GENOMAD.216412.VP	9.864E-23	94	1246
NODE_2_length_54278_cov_9516.841027_79 # 41222 # 41563 # -1 # ID=2_79;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.635	GENOMAD.225706.VP	1.402E-45	160	0
NODE_25_length_1648_cov_10.849969_1 # 1 # 1101 # -1 # ID=25_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.635	GENOMAD.209614.VP	3.276E-22	102	1246
NODE_1_length_71609_cov_11815.851385_18 # 10605 # 10955 # 1 # ID=1_18;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.630	GENOMAD.087745.VV	2.498E-08	53	0
NODE_1_length_71609_cov_11815.851385_50 # 28408 # 29265 # 1 # ID=1_50;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.606	GENOMAD.030736.VV	2.575E-13	73	1246
NODE_1_length_71609_cov_11815.851385_6 # 3314 # 3505 # 1 # ID=1_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.568	GENOMAD.108173.VV	4.868E-11	58	0
NODE_1_length_71609_cov_11815.851385_102 # 62642 # 63871 # -1 # ID=1_102;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.627	GENOMAD.118467.VP	7.937E-53	195	1246
NODE_2_length_54278_cov_9516.841027_21 # 11424 # 13037 # -1 # ID=2_21;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.614	GENOMAD.060983.VV	4.064E-34	142	1246
NODE_9_length_4132_cov_368.886191_8 # 3347 # 3688 # -1 # ID=9_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.649	GENOMAD.225706.VP	7.691E-44	155	0
NODE_15_length_2709_cov_1509.564054_1 # 1 # 219 # -1 # ID=15_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.616	GENOMAD.086450.VV	7.830E-11	58	1246
NODE_26_length_1570_cov_4395.965677_2 # 192 # 749 # 1 # ID=26_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.611	GENOMAD.219605.VP	7.645E-06	48	1246
NODE_40_length_654_cov_2.998331_2 # 288 # 653 # 1 # ID=40_2;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.664	GENOMAD.159709.VV	3.826E-05	44	1246
NODE_1_length_71609_cov_11815.851385_22 # 12690 # 13370 # 1 # ID=1_22;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.615	GENOMAD.209068.VC	2.758E-04	44	0
NODE_1_length_71609_cov_11815.851385_42 # 25459 # 25842 # 1 # ID=1_42;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.620	GENOMAD.146394.VC	8.250E-17	78	1246
NODE_1_length_71609_cov_11815.851385_74 # 39357 # 39665 # 1 # ID=1_74;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;genetic_code=11;gc_cont=0.605	GENOMAD.130609.VV	4.438E-05	43	9502
NODE_2_length_54278_cov_9516.841027_28 # 16919 # 17944 # -1 # ID=2_28;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.625	GENOMAD.159595.VC	9.561E-37	145	12190
NODE_6_length_5550_cov_4.472247_2 # 630 # 1001 # 1 # ID=6_2;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.659	GENOMAD.142246.VV	3.298E-33	125	0
NODE_10_length_4082_cov_3.244599_3 # 487 # 909 # -1 # ID=10_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.589	GENOMAD.054065.VV	1.311E-42	153	1246
NODE_24_length_1726_cov_136.152005_1 # 56 # 487 # -1 # ID=24_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.646	GENOMAD.042607.VV	2.222E-11	63	1246
NODE_2_length_54278_cov_9516.841027_33 # 21514 # 21891 # -1 # ID=2_33;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.648	GENOMAD.139980.VV	1.216E-44	158	0
NODE_2_length_54278_cov_9516.841027_65 # 33942 # 34391 # -1 # ID=2_65;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.638	GENOMAD.080564.VV	3.205E-08	54	1246
NODE_10_length_4082_cov_3.244599_8 # 2724 # 3044 # -1 # ID=10_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.657	GENOMAD.162363.VP	1.930E-15	73	1246
NODE_25_length_1648_cov_10.849969_2 # 1283 # 1504 # -1 # ID=25_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.572	GENOMAD.159179.VP	1.754E-10	57	1246
